y,x1,x2,x3,x4,x5
4.122,1,0.9,-0,0,2.1
1.891,1,-0,-1.37,-0,-0
2.196,1,-0.897,0,-0,-0
7.047,1,-1.445,0,-0,1.428
2.991,1,-0,0.087,-0,0.86
4.663,1,-2.901,0,-0.446,-0
-1.129,1,-0,0.796,-0,-0
-2.102,1,0,0,-0,-0
-0.206,1,0,-1.11,-0.029,-0
3.39,1,0.242,-1.042,-0.531,0.531
-0.436,1,0,-0.189,0,-0.371
-0.576,1,-0,1.286,-0,-0
2.116,1,-0.982,-0,0,0
0.499,1,0,-0.387,-1.018,-0.167
1.602,1,-0,-0.503,0.668,-0
-0.951,1,-0,0.068,0,0
8.221,1,-0,0.507,0.053,2.176
-5.571,1,-0,-1.282,-0,-1.976
5.34,1,1.02,-1.055,0.563,2.161
1.84,1,0,-0.482,0.613,-0
7.468,1,0,0,0,1.652
1.228,1,0,-0,-0,0.537
-2.819,1,1.113,0,0.401,-0
-0.056,1,0,-0.251,-0,-0
2.551,1,-0.348,-0.546,0,0.821
8.369,1,-0,0,-0,2.767
0.304,1,0,-0.538,-0,-0
0.522,1,0,0.596,0,-0.094
3.043,1,-0.518,0,-0,-0
2.218,1,-0.239,-0.664,0,0.594
0.849,1,0,-2.228,-0,-0.674
1.888,1,0,-0.001,0,0.812
-1.474,1,-1.559,0,-0,-1.592
-0.917,1,-0,-0,0,-0
1.768,1,-0.817,0,0.269,-0
-3.336,1,0,-0,-2.069,-0
-6.795,1,1.08,0,-1.729,-0.621
0.192,1,0,-0,-0.31,0
10.667,1,0,-0,0,2.916
0.037,1,-0.169,-0,-0,0
-0.828,1,-0,-0,0,0
0.179,1,0,-0.034,-0,0.273
-0.185,1,-0,-0,-0.096,0
1.878,1,-0,-0.334,0.26,0.99
-6.473,1,0.06,0,0.148,-1.484
2.016,1,-0,-0.243,0.436,0
0.063,1,0,-0,-0,0
-0.214,1,-0,-0,-0.407,0
-0.162,1,-0,0,0.224,-0
-1.388,1,0.368,-0.774,0.486,0
-3.439,1,1.693,0,-0.241,0
-1.389,1,0,-0,-0,0
0.779,1,0.187,0,-2.263,1.053
0.172,1,0,-0,0,-0
-0.477,1,0,-1.01,0,0
0.788,1,0,-0,0,-0
0.482,1,0,-0,0,-0
-0.061,1,0,0.573,0.542,0
-0.203,1,-0.454,0.562,0.067,0
2.635,1,0.416,-0,0,1.569
3.481,1,-1.338,1.02,0.559,0
1.957,1,-1.292,-0.322,-0,-0
-0.613,1,-0,-0,-0.45,0
3.006,1,0,0,0,0.854
0.531,1,-0,0,0,0
0.454,1,-0.025,0,-0.22,-0
1.175,1,-0,-0.048,0,-0
-1.091,1,1.072,-0,-0,-0
-1.716,1,2.314,0,-0,1.154
2.393,1,0,0.82,-0,1.153
-2.6,1,-0,-0,0,-0.987
-1.133,1,0,-0,-0,-0.148
0.691,1,0,0.405,-0,0.555
0.653,1,0.066,0,0,-0
-0.84,1,0,-0,-0,0
1.84,1,-0,-1.046,0,-0.075
-2.216,1,0,0,-0,0
-9.659,1,1.366,-0.731,-0,-2.25
-0.028,1,0,-0.096,-0,-0
-1.359,1,0.887,0,-0.338,0
-1.051,1,-0,-0,0,-0.165
-3.875,1,1.871,0.964,-0,0
2.247,1,0,-0.722,-0,0.799
-0.471,1,-0,0.231,0.381,0.439
3.549,1,-2.196,0,-0,0
-0.104,1,0,-0,-0,0
4.043,1,0,-0,-0,1.355
1.968,1,0,0,0,0.336
-4.606,1,0,0.328,-0,-1.147
-6.261,1,-0,-0.394,-2.121,-1.433
1.902,1,0.743,-0,-0.749,1.292
0.037,1,0.26,-0,-0,-0
-0.003,1,0,0,0,0
2.045,1,-0.368,0,-2.787,1.396
-6.396,1,2.887,1.864,0,0.802
-2.308,1,-0.607,1.178,0,-1.307
3.772,1,-1.879,-0,0,-0
1.811,1,0,-0,-0,0
0.197,1,0,-0,0.08,0
-0.919,1,0,-0,-0,0
-4.052,1,-0.218,0.825,-0.796,-1.084
2.624,1,-0,-2.151,-0,0.86
1.93,1,-0.754,0.276,-0,0
-1.23,1,0,0,-0,0
-1.969,1,0,1.72,-0,0
0.16,1,1.09,0,-0,1.01
-0.78,1,0,0,-0,0
0.404,1,-0,0,0.749,-0
-6.923,1,0,0,0,-1.624
1.635,1,0,-0,0.437,0
1.373,1,0,0,0.935,-0
2.775,1,-0.997,-0.224,-0,0
5.94,1,-2.002,-0,-0,0
-0.251,1,-0.476,-0.188,0.486,-0.543
2.694,1,0.044,0.212,1.107,0.551
3.389,1,-1.381,-0,-0,0
2.726,1,0,-0,-0.423,0.814
-0.997,1,0,-0,-0,0
-1.733,1,0.861,1.342,0,-0
-5.541,1,-0,-0,0,-1.519
3.974,1,-0,-0,1.768,0.513
1.305,1,0,-0,0,0.578
3.916,1,-1.266,0,0,-0
2.977,1,-0,-0,0,0.266
-1.638,1,0,1.195,-0.592,-0.421
-1.582,1,-0,0.298,-0,-0.278
1.27,1,-1.758,0,-0,-0.986
-1.145,1,1.237,0.259,0.832,0
8.618,1,-1.664,0,0,1.904
-1.875,1,1.856,-1.058,0,0
1.574,1,0,0,-1.985,0.867
2.598,1,0,-0,-0,1.257
-0.218,1,0.005,-0.827,1.498,-0.497
-0.93,1,-0,1.962,-0.683,-0
-2.018,1,-0,-0,-1.038,0
-3.288,1,-0,2.449,0.261,0
3.336,1,0.469,-0.533,-0,1.099
-3.01,1,1.033,0.089,0.67,-0
0.875,1,-1.418,-0,0,0
0.859,1,-0.088,-0.217,0,-0
0.002,1,0,-0,-0,0
1.119,1,0.245,-0.404,0,-0
-5.01,1,0,-0,-1.692,-1.836
0.542,1,0,-1.402,-0,-0
1.38,1,0,0.361,-0,-0
-3.856,1,0,1.893,-0,0
-1.751,1,0,-0.037,-1.954,0
4.127,1,-1.073,-0.851,2.748,0
0.017,1,-0,0,-0,-0.134
0.178,1,0,0.165,-0,0
1.041,1,0,-1.375,-0,-0.584
-1.294,1,-0,2.129,-0,0
4.661,1,-0,-0.455,0.749,1.075
0.11,1,-0,0,-0,0
2.657,1,0,-1.927,0,-0
-1.698,1,-0.677,0,0,-0.434
5.493,1,-1.074,-0,0,1.2
-0.068,1,-0,0,-0.376,-0.021
5.445,1,-1.126,-0,1.926,-0
0.632,1,-0,-1.019,0,0
1.811,1,-0.582,-1.338,0.637,-0
5.447,1,-1.763,-0,1.07,-0
-1.33,1,-0.528,0.563,0,-0.228
4.863,1,-1.374,-3.075,0,-0
4.088,1,-1.934,-0,0,-0.095
-3.363,1,0.98,2.176,0,0.85
0.676,1,-0,0,1.046,-0
-4.844,1,1.701,1.025,0,-0
0.983,1,-0,0,0,0.722
0.396,1,-0,0,0,0.041
1.942,1,-0,0,0,0
0.481,1,0,-0,0,0
-0.586,1,-0,-0,-0.247,0
0.121,1,-1.416,0.633,-0.36,-0
0.02,1,-0,0.023,0.846,-0
0.396,1,0.269,-0.543,1.394,0.175
6.096,1,-0.479,-0.715,0,1.32
-1.618,1,-0.299,-0,0,-0.28
0.814,1,0,-0.051,-0,0.098
-0.889,1,0,-0,-0.575,0
6.471,1,-1.972,0.364,-0.07,1.08
-4.773,1,-0,3.765,0,-0.857
0.957,1,0,-0,-0.808,0.153
-2.344,1,0,0,-0.999,0
1.363,1,-0.485,-0.611,0.543,-0
7.053,1,-0.793,-0,0,1.34
0.727,1,0,-0,0,0
-2.525,1,1.105,0,-0,0
0.466,1,0,-0,0.005,-0
-3.127,1,-0,-0.516,0,-0
0.195,1,0,0.828,0,-0
-2.102,1,1.383,-0,-0,0.24
-4.645,1,-0.583,-0.46,-0,-2.417
-1.436,1,-0,1.539,1.029,-0
1.695,1,-0,0,-0,-0
5.102,1,-1.089,-0,1.077,0.583
-0.026,1,0,-0.554,-0,-0
-1.651,1,0,0.91,0.346,0
-0.477,1,-0,-0,-0,0
-0.272,1,0.344,0,0,0.172
-2.472,1,0,-0.053,0,-0.66
0.663,1,-0.195,0.513,-0,0
0.299,1,-0,-0,-0,-0
2.03,1,-0,-0.511,-0,0
1.302,1,0,0,0.047,0.114
0.698,1,0.406,-1.309,-0,-0
1.04,1,0.505,-0,-0.406,-0
-0.526,1,-0,-0,-0,-0
0.521,1,-0.661,0,0,0
0.871,1,-0.372,0.557,0,0
-6.61,1,0,-0,0,-1.917
0.779,1,-0,-0,0.894,0
-3.2,1,0.082,0,-1.302,-0
-3.077,1,1.244,-0,0.075,0
-0.796,1,0.88,0,1.498,0
1.076,1,0.544,-2.36,0,0
0.895,1,-0,0,-0,0.432
0.859,1,0,-0,-0,-0
-2.513,1,0.951,-0.041,-1.291,0.684
-0.111,1,0,-0.119,-0,-0
5.006,1,-1.811,-0.994,-0,0.113
1.501,1,-0.28,0,0.836,-0
-4.424,1,0,-0.19,-0.456,-0.864
1.419,1,0,0,-0,-0
-3.86,1,-0,-0.077,-0.436,-1.628
1.184,1,0,-0,0.632,-0
-0.964,1,0.956,0,-0.716,0
-3.624,1,1.266,-0.138,-0,-0
2.64,1,-0.237,-0.919,-0,0
1.561,1,-0,-0.099,-0.098,-0
0.488,1,0,0,-0,0
-1.804,1,1.396,-0,0,0
-1.402,1,-0,0,-0.697,-0
1.127,1,-0,-0.144,0,0
-0.271,1,-0.287,-0,0.42,0.185
2.155,1,0,0.279,-0.24,0.565
-2.217,1,-1.055,-0,1.743,-1.784
0.794,1,-0,-0,0,-0
-1.646,1,-0,1.229,-0,0
-0.391,1,0,-0,0,0
2.669,1,-0.554,0,0,0
-3.203,1,0,0,-0,-0.473
7.657,1,0,-1.623,-0,1.654
-3.135,1,0,-0.346,0,-1.54
1.477,1,0,0,-0,0
3.854,1,-0.927,-0,1.07,-0
5.499,1,-0.587,0.309,-0.627,1.323
-0.669,1,0,0,-0.139,-0
3.667,1,0,1.182,-1.338,1.573
0.385,1,0,-0,1.48,0
-3.474,1,1.609,0,-0.237,-0
-3.803,1,-1.115,-1.596,-1.037,-1.763
-3.021,1,0,0.946,-0.723,0
0.663,1,-0,2.089,0,0.967
-1.127,1,0.434,0,-0,-0
-1.434,1,0,0.698,0,-0
0.534,1,-0,-0.925,0,-0
-0.51,1,0,0,-0.326,0.095
-0.95,1,-0.806,-0,-0,-1.112
-1.101,1,-0.785,-0,0,-0
4.564,1,-1.135,-1.325,0.037,0.112
1.332,1,-0.911,-0.446,0.136,-0.566
-1.339,1,0,-0,-0,-0
0.166,1,-0,-0.854,-0,0
-0.177,1,0,-0,-1.017,0
-0.939,1,0.505,0,-0,0
-0.517,1,0,0.979,0.39,0
-0.579,1,0.365,-0,0,0
-0.728,1,-0,-0,-0,-0
-1.695,1,0.635,-0,0,-0
0.872,1,-0,0.401,0.718,0.635
2.229,1,-0,-0.939,-0,0
-2.479,1,1.252,-0.663,-0.064,-0
0.67,1,-1.318,0.257,0.159,0
-2.79,1,0.544,0,-0.415,-0
-3.063,1,-0,-0,-0,-0.435
-1.376,1,0.616,0,-0.456,0
-3.301,1,0.528,-0.591,-0,-0.543
1.24,1,0,-0,-0,-0
-0.613,1,-0,0,-0,0
-0.845,1,-0,-0,-0,-0
-0.093,1,-0.337,0,0,0
-0.526,1,0,-0,-0,-0
-1.264,1,-0,-0,-0.495,-0
0.98,1,0,-0.919,0,-0
0.766,1,0,0,0,-0
3.016,1,0,0,-0,0.407
-1.702,1,-0,-0,-0,0
0.772,1,-0,0,0,0
1.97,1,-0,0.149,0,0
0.208,1,-0,1.08,-0.166,0
0.622,1,-0,0,1.022,0
-3.574,1,0,1.297,-1.293,-0
5.312,1,-0.28,0,1.617,0.839
1.765,1,-0.411,-0,-0,-0
-1.389,1,-0,-0.199,-0.523,0
3.193,1,-2.455,-0.253,-0,-0
4.736,1,0,-0,-1.091,1.876
2.922,1,-0.791,-0,-0,0
0.363,1,0,0,0.76,-0
